,X4E.BP1,X4E.BP1.pT37.T46,X53BP1,ACC1,ACC.pS79,AMPK.pT172,AR,ASNS,ATM,Acetyl.a.Tubulin.Lys40,Akt,Akt.pS473,Akt.pT308,Annexin.1,B.Raf,BRD4,Bcl.2,Bim,Caspase.7.cleavedD198,Caveolin.1,Chk2.pT68,Claudin.7,Collagen.VI,Cyclin.B1,Cyclin.E1,DUSP4,E.Cadherin,EGFR.pY1068,EPPK1,ER.alpha,ER.alpha.pS118,FASN,Fibronectin,FoxM1,GAB2,GAPDH,GATA3,GSK3.alpha.beta.pS21.S9,GSK3.pS9,HER2,HER2.pY1248,HER3,HSP70,IGFBP2,INPP4B,Lck,MAPK.pT202.Y204,MSH6,MYH11,NDRG1.pT346,NF.kB.p65.pS536,PAI.1,PARP1,PDCD4,PR,PREX1,RBM15,Rab25,Rb.pS807.S811,Rictor,S6,S6.pS235.S236,S6.pS240.S244,SCD,SLC1A5,STAT5.alpha,Src.pY527,Syk,TFRC,TSC1,Tuberin,VEGFR2,YAP.pS127,beta.Catenin,c.Kit,eIF4G,p16.INK4a,p38.pT180.Y182,p53,p62.LCK.ligand,p70S6K
270,-0.540067346,-0.1807513325,0.1137698865,-0.634358704,-0.597438071,0.114982396,0.501273542,-0.0032112114999999,0.801329687,0.258155194,-0.1180066965,-0.39026504,-0.7624466405,-0.510791256,0.520887762,0.0786442075,0.6501417735,1.379903575,0.44706558,0.717382931,-0.0797254665,1.26161044,0.176517797,-0.476011161,-0.304274468,-0.228859067,0.0974707640000001,0.0889585095000003,0.7715894375,1.9810919155,0.921476126,-0.388126778,-0.0931263689999999,-0.486119168,0.3508264405,-0.1656472635,1.041581268,0.022406212,-0.087740204,0.4154502745,0.341935789,0.502587209,-0.171931425,-1.0734867285,0.321791335,0.4686616665,-0.1390831,0.160951096,2.870248527,-0.0048927084999999,0.233667961,-0.5905293495,0.2811391879125,1.082315867,2.9642588455,0.4401376015,0.0333545379999998,0.2065176855,-0.203507627,0.7545615935,0.6354333715,0.900119182,0.8611026985,-0.0693682364999997,0.5113999695,0.437412183,-0.0117545370000001,0.31571732,-0.0184033499999998,0.0367414199999998,0.125458953,0.8485159385,0.0526152524999999,0.3002499315,3.78973173,0.0419902780000001,-0.5815100195,0.4376103265,-0.306168826,0.3594551605,-0.220270271
271,-0.2426035965,-0.139744609,0.325539694,-0.5759723455,-0.4748059585,0.3458779845,-0.5755884535,-0.530698516,0.6845119955,-0.6405945605,-0.0743612260000001,0.2535482295,-0.344484554,0.3963832395,-0.1815734885,0.340747761,0.0087293509999998,-0.0818101775,0.6661010655,1.1121023305,-0.555964793,-0.6278643005,0.7643963715,0.1149074015,-0.0468776064999999,-0.4827191235,-0.3765675855,-0.419278955,1.228163326,0.122696926,-0.2181272435,-0.3129748295,0.3808723485,-0.0195585894999996,0.255603824,0.89083913,1.1221253705,-0.0231261735,-0.0430065825,-0.157922299,-0.3093600775,-0.2353060215,-0.0699825064999998,-0.747893864,2.0420528925,0.152399897,0.5618947605,-0.0799868365,0.7962988085,-0.041028411,-0.0053522575,0.225719936,0.13201636009,1.6491016715,1.619064498,0.571406778,0.3965428425,0.686599197,0.0734885445,-0.225302411,0.5009105,1.2538338865,1.159488873,-0.0223333179999997,0.023476111,1.0738775695,0.2316971365,0.7940458595,0.5270782625,0.3797298945,0.0003177955000001,0.525423983,0.119532854,0.0160702620000001,2.1224437505,0.1049178345,-0.241276288,0.479978976,-0.4844861015,0.425574956,0.2355164495
272,-0.226877863,0.0386046525,-0.5423901605,-2.363598729,-1.653027932,0.115709912,-1.649338443,0.6679994525,0.124788449,0.326564845,-0.4497944095,-0.131797971,-0.0172782925,0.719372169,-0.0974061450000002,-0.1360366735,-0.0442135435000001,-0.737780348,0.149374386,-0.5508452,0.2602185445,-0.858533486,0.792768522,0.445380277,-0.109177109,-0.599316957,-0.94370475,-0.2585531455,-3.1826280495,-4.6055895305,-0.702103942,-1.7930206,1.250078085,0.732226066,0.1649432335,0.8086277265,-2.46679839,0.0488220440000001,0.017405522,0.2473982845,0.121825363,-0.472950656,0.551048303,0.1754728335,-1.92330587,0.3859921235,0.825374121,0.266895327,2.708909055,0.5930667955,0.030236628,0.0052453014999999,-0.1744869131725,0.036020535,-1.9242422395,-0.5900255155,-0.291994095,-0.7331962685,-0.223346251,0.9116620065,-0.2079442065,-0.26374899,-0.4671655575,-0.2498764445,-0.0304301534999999,-0.252403385,0.0797174979999999,-0.008643956,-0.0610659049999998,0.270506961,-0.481030658,-0.0674858265000001,0.2534538575,-0.0056009454999999,0.62858199,-0.283238304,0.1013732215,0.6471108975,0.940782931,-0.4080239675,-0.218430444
273,-0.21402042825,-0.28276556375,-0.68183214875,0.78580849775,0.25583701675,-0.63899994525,-0.89159020025,-0.57535603975,-0.24104235125,-1.03085680125,-0.24156791375,0.28225396775,-0.24473468175,0.50190594375,0.72627650275,0.39982968525,0.28458479625,-0.28270616625,0.71464868575,1.31283427175,-0.89802314675,-0.28264431625,-0.09324711925,0.04464500875,-0.33728171925,0.75341236275,-0.60875594225,0.18015760525,0.11107059625,0.0457226142500002,0.43131760175,1.86056236775,-0.79579581825,0.36945279275,-0.11871033275,1.24200489725,0.98538637975,0.67272659675,0.77678293775,-0.61330005675,-0.55716038825,0.45316294075,-1.69911101725,0.20306326825,-0.29626780825,0.28084226125,0.44346711775,-0.51979765625,-0.53039324225,0.67523834525,-0.53542959725,-0.15609359475,0.0742187082025,0.79983965175,0.69256631325,1.75529466025,0.67743700075,0.55490287925,0.34329078975,-0.40734623375,-0.42533751575,-0.16792699625,-0.04876080775,0.65424131125,0.79806346725,0.83808540875,0.58993575775,0.66481787275,0.25143879075,0.11589419575,-0.28829644925,0.45678445225,-0.22428520275,-0.17142994375,-0.52978261525,0.53127330975,0.0454975402500001,0.20337741725,-0.82173869025,0.21930255325,0.35265770375
274,-0.4285514555,-0.772097027,-0.408291373,0.1589579645,-0.4944728885,0.3054530015,1.1439688705,0.615414836,0.4644653805,1.0870723365,0.457627698,-0.4946051255,-0.562982719,0.3248579275,0.1658654635,0.556153186,-0.294897277,0.7941447725,0.0725787044999996,-0.2934758245,-0.141024545,0.3698900465,-0.7796971345,0.0285836064999999,-0.1806499495,-1.0141655395,-0.5464597225,-0.245458729,0.719741616,-0.093769065,-0.1707287975,-1.4812665765,1.1052695855,0.0594270405000002,-0.0753854730000001,0.866960653,0.9530894905,-0.1973615165,-0.1698567155,-0.021256418,-0.1044856425,-0.3085235435,-0.7049704245,1.496176579,0.3904536515,-0.112112638,0.5859066215,-0.0034196355000001,1.7756628605,-0.545522647,0.4013774705,1.285229655,0.21183976852,0.1408980345,1.290316816,-0.008309388,0.3393639895,-0.136376139,-0.7228355715,0.228716591,0.644926899,-0.3700654065,-0.675483298,0.0228288250000001,0.768005563,0.1756442435,-0.3884126265,-0.2336663045,0.8494681645,0.3370838285,-0.2499975475,0.288033519,0.474610564,0.061838443,-0.2324365885,0.8343465455,0.0824384249999999,0.369478171,0.1490515775,-0.269172269,0.2745488075
275,-0.26328640475,-0.18569507625,-0.52694364425,1.43225515525,0.96686325825,0.52815469425,0.83301964125,-0.30354687425,-0.75041618575,-1.00248181075,-1.70774495125,-0.19284954675,0.08355327075,-0.52435991275,-0.26546786475,-0.97352303525,0.68815180775,0.49729841825,-0.24271951975,1.43022566725,0.14668002375,-0.16789678675,2.68746045225,-0.63078644975,0.0179427392500002,-0.43218044775,-2.17357515175,0.0252686107500004,-1.38884757225,-0.0521533222499999,-0.54384995875,0.50124537825,2.20489705325,-0.0161373897499999,-0.66324137625,-0.64355288325,-0.0504605787500001,0.0041505522499999,-0.39039276675,-0.24791804425,-0.20544578275,-0.36725016375,0.50815953025,-0.0486551422499999,0.83884220925,-0.08140406725,0.87142283225,-0.81551094175,1.94102261125,0.20745221675,-1.08464775875,-0.0265511822500001,-0.4104071598025,-0.63476147675,2.75206076275,-0.11271026125,-2.60700270275,0.57761926675,-0.51860177775,-0.19071983025,-0.76480905825,-1.59732647775,-1.25677949525,-0.04140215925,-1.19566670925,-1.45161014175,0.37983735725,-0.99610407875,0.21481865625,-0.46324955975,-1.10208458275,-0.38813708325,0.25180758475,-1.25253700425,1.29031941925,-1.23891839175,-0.06699690225,0.41577597375,0.0251413992499998,0.10781163175,-1.20429000975
276,0.08532123425,-0.26973870825,-0.42149984625,0.08041430925,-0.57070820575,0.33790123525,-0.0678424537500001,0.38097936875,0.36916844925,-0.44493987675,-0.28825100425,-0.61488937675,-0.69030075525,0.22972553525,0.34485698225,-0.17525009325,-0.85020992525,-0.54812677775,1.10668899225,-0.79920174075,-0.35307659525,0.27007744125,-0.33714440475,0.29804351925,0.39357860225,0.72256025225,-0.24053258575,0.72268017475,1.48732113175,-4.37303848025,-0.61508773875,1.14683055925,0.17897646325,0.0968037352500002,-0.33317650325,1.02336102975,-1.37338353075,-0.27580437375,-0.43422416975,3.55195230475,3.14889544125,-0.22487722775,-0.44036179975,-1.89125838625,-0.54059231975,0.33111717975,-0.56434423275,-0.33515767875,-1.70597133075,-0.44484670525,0.55782644525,-0.57478727425,0.14604113497,-0.54898133975,-1.57562574225,-0.80860986225,0.41128922425,0.02466163575,-0.19579684375,-0.35979500725,0.99181510075,0.79847809025,1.03532047375,0.0025447477500002,0.48586597375,0.41490734625,0.0681023522499998,0.99192296825,0.91250284625,-0.0336044987499999,-0.0945963947499999,0.16415551175,-0.0260117762500001,0.17939426075,-0.60492472875,0.79418923825,-0.16226660425,0.13870613275,-0.36580418675,3.04325785975,-0.0413404067499998
277,-0.185460511,-0.4723538675,-2.2322036105,0.503219706,0.043967417,-0.145007429,0.742829754,-0.4982638575,-0.816647994,-1.366635286,-2.3897840615,-1.053295599,-0.7742611215,-0.252330136,-0.786011196,-0.7511816545,0.0367678185,0.574622408,1.682305239,0.0486917250000001,0.0387093545000001,1.253051378,2.134805809,0.24652303,0.0886192970000002,-0.362941343,-0.339010988,0.0404279615000005,-1.5217837765,0.3357309365,-0.564568503,0.163654901,1.502655238,-0.135183552,-0.6042682285,0.2295182225,0.357909623,-0.13691211,-0.784244028,-1.0270039265,-0.444462775,-0.732473726,-0.0643833969999998,2.8783050735,0.825053099,0.0047362154999999,0.501974631,-0.541064818,2.220376817,0.0435340685000001,-1.536431915,0.6156979655,0.0457017467275,0.0531070230000001,-0.1596831865,1.1177201895,-1.281329461,-0.1429779145,-0.630751815,-0.0857473325,0.0392301975,0.345535168,-0.0489539105000001,-0.0423509874999997,0.2822945335,-1.641958532,-0.0197578730000001,-0.893122162,0.982727847,-0.731324415,-1.389664548,0.4863945935,-0.5411288935,-1.0957738545,-0.177687028,-2.304903351,0.3464753905,0.2280955915,-0.0439073410000004,0.9693972115,-1.277864394
279,-0.0952213050000001,0.3917538605,0.8000231775,-0.0471808180000002,-0.136401879,0.376485489,1.239478888,-0.2057380875,-0.397869911,0.350624367,0.1871548605,-1.236386678,-0.8565024365,-1.005303806,0.825476684,0.8219382625,0.4697182345,-0.190606454,-0.399002968,-1.630804271,-0.1785386675,1.254226194,-0.938975435,1.039731396,-0.16397724,0.192876235,0.802314876,-0.3479347125,-1.5772879055,3.1648597975,1.8997723,-0.078014408,-0.0652315220000002,0.583724041,0.8824758545,0.4364466705,1.256658635,0.400884232,0.329718338,0.2480523775,0.220603748,1.173008378,-0.398294764,5.4127888565,0.908905351,-0.4350908875,-0.883875283,0.674702466,-1.450376988,-0.0640473275,0.846360878,1.0344510685,0.3311056346725,-0.268230895,2.0351785535,1.9632462875,1.008764661,-0.2436471475,1.273220955,0.7158752125,0.4760305745,-0.638787294,-0.3844921765,-0.2803293055,0.5421728245,0.517881647,0.42527561,0.452787451,1.078841879,-0.0469666670000004,0.947104823,-0.1437716675,-1.0352757325,0.7516121225,3.464721238,0.353883122,0.0087567124999998,0.4811279325,-0.452730333,-0.4407763285,0.43686308
280,-0.0040329305000002,-0.179350941,-1.437916743,0.7266275845,0.1882526665,-0.0086218154999999,0.3187688375,0.1122676,-1.2226923005,-2.0088153365,-1.770294587,-0.6235640055,-0.0369864870000001,0.5044091555,0.0273539294999998,-0.582116965,-0.192526418,0.4212302845,0.3076482425,1.9927999035,0.118230297,0.0288193014999999,1.0345376095,0.8375901175,-0.0711766275000001,0.4239049515,0.8605273445,1.47038583,-1.467515048,1.989251456,-0.3399405585,-0.1351628395,-0.8071374185,-0.1224123205,-0.715314436,-0.650656977,-0.0719667505000001,0.0218544534999999,-0.8860318195,1.090123951,1.0814609275,-0.0532010435000001,0.4397355705,1.109708857,0.1725005575,-0.0452221040000002,0.0591884864999996,-0.5232223795,3.7595848665,0.614679308,-0.6240388475,-0.778511473,-0.09190942461,-0.1583487325,-1.257353345,0.712988764,-1.4633994535,0.704606999,-0.4318402555,1.026632116,-0.19880585,0.1725105175,0.645472864,-0.0808602389999999,0.531254666,-1.3541900305,0.8776116255,-1.0106756915,-0.2021979325,-0.2046721825,-1.3437281205,0.151111671,0.317218477,0.352056557,1.4725518455,-0.5913920195,-0.422459727,0.578609741,-0.0887387065000005,0.470894376,0.5453155745
281,0.1997459685,0.156693588,0.119623159,-0.9561455155,-0.2760041525,-0.0646659574999999,-1.1439128365,0.116673357,0.7907648795,-0.1116068295,0.051909913,0.3209240255,-0.175794234,0.7272959755,-0.4239394345,-0.301533084,-1.076457759,-1.1912687175,-0.1840456995,0.2412547945,-0.061661878,-1.9272957495,1.0642297235,-0.1412056005,0.4385002905,-1.1588729915,-3.2651173465,-0.0075630269999995,-3.164125246,-4.460029598,-0.8263574095,-1.5900690855,1.4578069845,0.1503840705,-0.012165687,0.040426737,-2.6496829235,-0.2411552485,0.0609145615,-0.206807963,-0.1206428905,0.5059828035,0.1125499545,-0.696790881,-1.9437546515,-0.05222647,-0.0795911285,-0.2995969525,-2.1068237205,-0.144259924,0.2142259925,-0.492166414,-0.37854775754,0.0335455465000001,-1.859930295,-0.886092416,0.2782053155,-0.836297745,-0.4419154885,-0.190104066,0.813347879,1.4038317235,1.33615587,0.008370723,0.033066115,0.1612517925,0.8952790435,0.4927157905,0.3564574675,0.2529432865,0.4498281975,-0.654556324,-0.0303831850000002,-0.621784654,-1.1655258605,0.2616551365,-1.110545315,0.412567168,-0.1891862165,-0.0627092850000001,0.4327364745
282,0.15859282775,-0.00082314675,0.07911941425,0.60038438075,0.50235874475,-0.0684582372500001,-0.94825038725,0.80617157825,0.21916650575,-0.97842276425,0.0034249172499997,0.0858691347499997,0.08902620525,-0.16134558125,-0.51658003425,-0.30873056075,0.53186925925,-0.00332119325,1.00483373875,0.24793222975,-0.0305246347500002,-0.17839369325,0.34220648075,-0.38604940625,0.20341569175,-0.55615627125,-0.0990430472500002,0.0004246602500001,-0.0363676517500001,0.63862047125,0.36642659975,1.27448739375,-0.18840192825,-0.32699568525,-0.27221141975,-0.32411772075,0.0646082177499998,0.45623699075,0.35683099675,-0.41973119875,-0.46070551525,-0.64262460025,0.25825346275,-1.14778982175,-0.28876318925,0.65469886225,0.25633731175,0.11491641375,1.04877832275,0.12668208925,-0.26164686325,-0.22441474375,0.1029544257375,0.36774598475,1.02031417425,1.72838670925,-0.54845359325,-0.15880566175,-0.10018108925,-0.35937217175,0.69906062025,1.05848894675,0.68600233325,0.0440456342500001,0.28982418425,-0.44443757325,0.31053558375,0.53233009575,0.14268575575,-0.24289419925,-0.71455928225,0.51784213925,-0.65203848075,-0.0856530727500001,1.28418240175,-0.79699766325,-0.0449756117500001,0.65564769925,-0.23818143325,0.0956401852499999,0.61741167475
283,-0.0134632317499999,0.01194959575,0.44570259075,0.0819267322499999,0.17233260525,0.32144086525,-0.62430194175,0.63392070575,0.31745430325,0.26604027425,0.15822394175,-0.32298236075,-0.71916809225,0.09291261825,0.65754004425,0.16345608875,-0.43054844525,0.42851206325,0.41386000625,-0.33476330475,0.0563003347500002,0.37633756925,-1.01230809075,1.27346693125,-0.33686224275,0.27098591825,-0.0903489257500001,0.82934280675,0.33171551575,-1.55580391825,-0.14644458975,1.13177616025,0.53147245125,-0.19329195275,0.63722810975,1.49854141075,0.35528487525,-0.0518013747499997,-0.24836118075,3.92551703875,3.15814706125,0.41163151325,-0.83542790975,-0.90293331725,0.65204250625,-0.31464049325,0.59462527125,0.27480240225,-2.73650514075,-0.0798658052499999,0.63155866225,-0.54821719325,0.2954096090575,0.53184333725,2.55049423775,-0.51102631325,0.94219071525,-0.15734533725,-0.13904111675,0.55610156775,1.05246099875,1.07054839825,0.70415135375,-0.25164296125,0.29840487175,0.90863465625,-0.48346277875,0.73244622425,0.63682687525,0.0040123432499998,0.79958789725,-0.0089376442499999,-0.16296428325,-0.43532525825,0.58692223825,0.52239394125,-0.35340528825,0.26603695375,-0.40056444075,-0.35315382725,0.59250438125
284,-0.706294705,-0.6438674215,-1.2044012255,0.0608354040000001,0.629477603,0.425129372,-1.359389158,-1.4309779965,-0.38538931,-0.735335525,-0.0515852255000002,1.598691239,1.0093158705,1.826768248,-0.696928981,-1.2137943065,1.1445829055,-0.413865493,-0.457672491,2.742103182,-1.7089648095,-1.97596505,1.508645255,-0.824209564,0.097204439,-0.468495093,-3.485583769,0.8544530245,-3.2348052125,-2.5784802595,-0.480793791,0.649693469,-0.0550806960000001,0.320043693,0.4741114065,-1.1886869515,-2.099703565,0.0447358020000004,0.0917853390000003,-0.3840714135,-0.284051951,-0.281029449,0.0459640509999999,-0.2649973675,-1.199106567,0.9805768335,1.850891637,-0.940262391,4.338474589,0.6567935505,0.208546159,0.0371234905,-0.9323128027925,0.394148861,0.0685698635000001,-0.1631430945,-0.98254137,0.1459215465,-0.731263216,1.6599998855,-1.6272186055,-0.465925695,-0.660804742499999,0.8699186575,0.4495871495,0.99468754,1.6501352,0.521284016,0.454804622,0.735790146,-0.290341976,-0.0740914015,1.3207592715,-0.8996509985,0.008831744,-0.432060897,0.7736917455,0.6908648445,-1.659733015,0.2197472805,-0.170092296
285,1.2331781405,0.126771802,-0.0825824610000001,-0.1548049475,-0.1134227195,1.0569146735,-0.5640848185,0.982179245,-0.0006172344999999,-0.1308973245,-0.230231618,-1.3260581565,-1.040921154,0.2020870025,0.8460232915,0.570154257,-1.351346726,-0.0180359305,0.0979734845,-1.4532366785,-0.05872287,0.7403315885,-0.8926784515,2.8068404765,1.9426131925,-0.1962437285,0.1730271535,-0.219776024,-0.0190401020000002,-5.345534028,-0.5012752935,-0.0618538624999998,-0.0541583694999999,1.8660948555,0.920750768,1.026105759,-0.6160551275,-1.2458869045,-1.1230140125,-0.455102766,-0.4829786185,-0.0546059114999999,-1.5595575845,-0.393064917,-2.0222455135,0.459477264,-1.8041247125,1.0593920515,-1.3880886135,-0.296295568,0.3109753495,-0.160387798,0.7481760245825,-0.1705408875,-1.763876995,-0.739331773,1.2382291525,0.450529943,-0.1503857885,0.106183969,1.255036112,0.0006172344999999,0.275063445,-0.0505466159999999,1.013968512,1.5808663975,-1.2810882975,0.6955322675,1.7159478235,0.5168849295,0.9057245945,-0.652981315,-1.23910327,0.556528405,3.4138487805,0.7527370315,2.111172857,-0.423140778,-0.2551455305,0.67202836,0.1599069385
298,-0.6881062515,0.487156929,-1.7236845425,1.397115385,1.370573305,-0.8325561105,-0.813434614,0.0287829929999996,-1.2843596745,-1.91611002,-0.469975134,1.9800818165,1.1222961535,0.802636805,-0.8816537085,-2.2484935755,0.3020406175,-0.6322595285,0.513966885,0.9747614955,0.419748213,-1.0630177605,1.105254653,-1.112859544,-0.0925816885000001,-0.7528806515,-2.1091123435,0.5797621805,-3.3248054075,-1.729341955,-0.6289589055,1.682263559,-0.1695689085,0.217410081,-0.4382885165,-1.5369518375,-2.0776544405,-0.8188231685,-0.546159946,-1.737153436,0.2863708965,1.085747784,1.641458327,-0.802508458,-1.240931303,0.644693726,0.838300543,-0.9107736165,1.1367917765,1.619928237,-0.5835697815,0.066640281,-0.940412973395001,-0.3755944925,0.2577459575,-0.7318228105,-1.6934008505,-0.580365232,-0.878072248,-0.6136603035,-1.5258892725,0.405974781,0.5704847975,0.5179904305,-0.2452252645,0.579448281499999,1.159185175,-0.456513376,-0.5097593695,-0.1377553705,-0.9118892945,-1.152235994,0.0514597554999998,-1.2133308645,0.2849258905,-0.792046894,0.294611008,0.229823382,0.5140258695,-0.771292132,-0.661807666
299,-0.2550171365,0.4248471275,-1.168858686,2.2865206575,2.764912247,-0.0061586319999997,-0.45704117,-0.143239502,-0.0964540644999998,-0.6106606715,-0.274555904,0.663377004,0.0819623400000002,0.321060338,-0.224568192,-0.6459685315,-0.2631448235,-0.326670001,0.264509513,0.3184141445,0.137179287,-0.46884036,-1.040123053,0.226104634,-0.0246444154999998,0.0662823955000003,0.1028554045,4.598611473,-2.1147229565,0.5020373085,-0.3795522305,0.4688909655,0.0997110800000003,0.6498522185,-0.388875585,0.258424071,1.3256793905,0.5257028175,0.153809455,3.676212018,3.3943504265,-0.17540861,1.820378568,0.0428598400000001,0.8823826315,-0.1274670355,2.204933181,-0.0270622789999999,-1.7667022035,0.999892191,0.2741970195,0.409591149,-0.271323846,-0.0838476249999999,-0.946463271,0.123230091,-0.1752878315,-0.0862731214999999,0.7310625025,0.139323196,-0.2401444305,0.3038836895,0.0747707705,0.319193110999999,0.287887907,0.044236551,0.0406811885,0.5144390645,-0.1534167685,-0.672447712,0.0144364750000001,0.159202761,0.2439307075,0.2011101245,-0.577446491,-0.156153019,0.0860070744999999,0.145821211,0.219986052,1.1463146535,0.1641397645
300,-0.1305909705,0.5089920795,0.990858824,0.1589458075,0.406888474,-0.218620668,0.717088246,0.207637876,-0.6998414065,0.0953325605000002,0.162334306,2.834780752,2.592206858,-0.696944815,0.34783874,-0.5282260965,2.8355860755,0.358542355,-0.376276319,-0.5516522915,-0.0859456139999998,2.450557779,0.148468753,-0.691408287,0.0038870345,0.0197870965,1.2331485495,-0.24839459,-0.3007214985,2.9957176735,0.9832360845,-0.8685519385,0.49662564,-0.3087424025,-0.500771166,-0.266108783,1.0733904595,0.5427658055,0.728469935,-0.506060618,-0.6027166275,0.017676418,-0.64701753,1.969598835,0.6247767185,-0.4897691345,0.046473069,0.367049523,-1.1273659555,-0.311672396,-1.4559680055,-0.202505307,0.741004651,0.910099126,2.523966388,1.174023472,0.2187558265,0.4383754955,-0.5850509725,-0.312522013,-0.1237898515,-0.2075959635,0.2552151195,0.0122284729999996,0.129001247,-0.498448419,-0.4126302705,-0.3893958325,0.1693667825,0.0350867609999999,0.249558282,0.161206505,0.1239163195,0.9853513005,-0.643043686,-1.755232179,0.1894094225,0.182821059,-0.0921416829999999,0.2425310405,-0.2436879025
301,-0.2085439205,0.1513696635,0.0455012039999999,0.6726806315,0.864946204,-0.155887793,0.385212017,-0.208859112,-0.2998656265,-1.0557329845,0.522769404,-0.0130289029999999,0.291219628,-0.761314518,-0.978372991,-0.9094134745,0.5078025945,-0.667240427,-0.315185602,-0.0483976994999999,-0.368615445,-0.732056074,0.89197825,-0.42335624,0.3248579175,0.4036424965,0.6894337215,0.710688914,0.6072932705,0.3874656445,0.3696923485,0.1835907985,2.606678399,-0.4825409975,-0.756391408,-0.200306436,0.7238572315,0.1341232735,0.164993449,1.81424695,0.7889320925,-0.317368906,0.214828394,0.013032742,0.8333931605,-0.6204345915,1.219231567,0.035203832,-0.5658069325,-0.238324569,-0.7353138285,0.36031953,-0.34725999,-0.264369186,-0.161511149,0.425692142,0.2893513425,0.5714727825,-0.1473127525,-0.499059345,0.1722850145,0.3214628465,0.1095841725,-0.757392856000001,-0.142319515,-0.424520082,0.4657383055,0.1177153335,-0.3325862965,0.0833363629999999,0.324952858,-0.771446401,0.3070494485,-0.8811300635,-0.262411708,-1.654922714,-1.0594489355,-0.0768320650000001,-0.30789559,-1.0332362265,1.0888265975
302,0.652332776,-0.299180666,-0.8603009465,-0.447221728,-0.7553581745,-0.0245868734999999,-1.1247118005,1.0584450265,0.168126323,-0.797268649,-0.1701110565,-0.4533070495,0.1143257565,0.5654036475,-0.2600612585,0.4292983,-0.568377094,0.4607712525,0.8150763685,-2.241135916,0.5316036855,0.9146381085,-0.5549398845,1.2986115565,0.524939649,-0.233025576,-0.506734132,-0.2316099085,0.889361696,-3.159859786,-0.428753141,-1.70041982,0.598000085500001,0.804692049,-0.6337995005,0.6110247855,-1.546119456,-1.047415042,-1.1330360515,-0.9854306685,-0.240482667,-0.2970768735,1.3803542925,-1.6901675545,-0.876163243,0.646709962,-1.7097315275,0.2117725745,-1.416449088,1.5405464995,-0.666177278,0.8201278875,2.1383799395,-0.0090336924999999,-0.9354284085,-0.0470047345,0.06073912,0.206688437,-0.264889299,-0.6205545535,0.206492915,-0.651882637,-0.506106059,0.251154468499999,0.4432170905,-1.2208045165,-1.189987411,1.202295209,-0.334285714,1.3622348695,-0.7189356495,0.1140856985,-0.504728062,-0.441395535,0.2708223935,-1.1400950975,-1.694311334,-0.7437712365,0.8227190425,-0.048617175,-0.522695337
303,-0.22921086,0.484596329,-1.1817259305,-1.493933757,-0.9334881585,-0.2210912835,-0.1811907265,-0.3160401485,-0.193360035,-1.391181432,-0.4350457765,0.4998616725,0.0613879295,0.9273273115,-0.6155622725,-1.027473558,-0.0125651999999999,-0.2099812235,0.7601336555,0.786915355,0.6897068095,-0.1016076605,1.8713603665,-1.1191663725,-0.225211188,-0.552355669,-0.0915004780000001,0.5990452255,-0.706884694,-1.237197858,-0.204205771,-2.074078469,-0.1644462145,-0.482415427,-0.1770264095,-1.4993553465,-0.853638501,-0.735476633,-0.9773546815,-0.4704130855,0.245464564,0.2647678195,1.6229713835,-0.1619245255,-0.0827344570000002,1.828066004,0.6721139845,-0.4442172645,2.391594728,0.2430252595,-0.917386316,-0.0960700645,-1.0357912875,0.2987124575,2.3538099925,-0.5577861275,-1.591940409,-0.540468137,-0.700213818,-0.1462817225,-0.507792584,0.484607001,0.186920618,0.2538161395,-0.4124721035,-0.1786369795,0.452196052,-0.557955745,-0.252999068,-0.4469154765,-0.5277231045,-0.3289565035,-0.121121222,-0.0389038970000001,1.4683467255,-1.7499944955,-0.973881054,-0.1302686755,0.5781979395,-1.223005374,-0.415644493
304,-0.6414286305,0.4072038595,0.259271435,-0.1604741535,-0.542172568,-0.834444832,0.348470767,-0.54112184,-0.4967188325,0.0626401234999998,0.137136939,0.462630909,-0.312090592,0.233289726,-1.057084775,-0.2642270675,0.4236152395,-0.750900752,-0.298253166,1.0786652295,-0.739222455,-1.234673955,0.97104217,-1.403521079,0.0230444685,-0.6670626585,0.1482297635,-0.413356161,1.1249933615,3.3311740445,0.2379966765,0.7869694395,2.742296054,-0.9004580245,-0.336456765,-0.311206075,0.3142015015,-0.4221132615,-0.0255788640000001,-0.398543943,-0.3775326235,0.736039383,-1.480248293,0.148255127,0.8700796675,-0.0249307704999999,1.268035856,-0.035499325,3.3240689215,-0.800882912,-1.6028841915,3.983669478,-0.832931669,-0.381783409,-0.737318066,0.339115427,0.4851281855,0.3933075325,-0.2793701505,0.118590537,-0.3937603305,0.0866858875000001,0.0859593914999999,-2.374630738,-0.070951041,0.163138599,0.3694186915,0.4131470015,-0.1209910765,-0.714616561,0.0965063469999999,0.502217297,1.2577904185,0.1367832875,-0.424094602,-0.6993797,0.6609647035,0.424403639,-0.409620371,-0.1096721445,0.2179778585
